"0","2","26","4294967295","21","27.3","21.5","27.3","","","","凯妮……是我啊……我是奶奶啊……"
"","","","","28.9","31","28.9","31","","","","你长大啦。"
"","","","","31.7","33.7","31.7","33.7","","","","凯妮！怎么了！？"
"","","","","33.7","40","33.7","39","","","","好久不见啦。能见到凯妮，奶奶很开心哦。"
"","","","","41.7","43","39.5","41.5","","","","奶……奶……"
"","","","","43","47.8","43.5","48","","","","怎么了？凯妮。你不来奶奶这边吗？"
"","","","","47.8","48","47.8","48","","","",""
"","","","","48.5","53.4","48.7","53.4","","","","你无依无靠，无家可归，一直孤身一人，"
"","","","","53.6","60","53.6","60","","","","活在痛苦和怒吼中，你一定很无奈吧？"
"","","","","60.4","62","61.5","63","","","","凯妮……"
"","","","","63","64.5","63.2","64.5","","","","就这些吗……"
"","","","","65","66","65","66","","","","？"
"","","","","66.4","68.5","66.4","68.5","","","","你说完了？"
"","","","","68.5","71.3","68.5","71.3","","","","凯妮，你说什么？奶奶我……"
"","","","","71.5","73","71.4","73","","","","如果你说完了……"
"","","","","73","77","73","77","","","","我要把你的☆※△×※○剁得稀巴烂，"
"","","","","77.3","84","77.3","84","","","","让你那张臭嘴永远不能※△×※○△说话，你这☆※△×混蛋！"
"","","","","87","92","87","92","","","",""
""