"0","2","26","4294967295","15.4","17","15.4","17","","","","唔……"
"","","","","26","27.5","26","27.5","","","","妳沒事吧？"
"","","","","29.8","30.7","29.8","30.7","","","","……悠娜？"
"","","","","31.3","35.3","31.5","35.5","","","","是妳救了我……對吧？"
"","","","","56.4","58","56.4","58","","","","謝謝妳！！"
"","","","","61.3","63.3","61.5","63","","","","……妳沒事真是太好了。"
"","","","","71.3","72.8","71.3","72.5","","","","怎麼了？"
"","","","","73.2","74.2","73.5","74.2","","","","咦？"
"","","","","75","81.7","75","81","","","","好不容易打倒了魔王，妳似乎一點也不開心呢。"
"","","","","84","87","84.3","85.3","","","","是嗎……？"
"","","","","96.4","100","96.4","100","","","","是「月之淚」。好美！"
"","","","","101","104","101","104","","","",""
"","","","","113.7","115.7","114","115.7","","","","妳在哭嗎？"
"","","","","116.5","122.5","117","122.5","","","","好像是……我為什麼哭了？"
"","","","","141.4","147.9","141.4","147.9","","","","感覺有人給了我……很珍貴的東西。"
"","","","","149","153.1","149.5","153.5","","","","非常珍貴的某樣東西……"
""