"Ah, olá! Como vão as coisas? ... Hmm? Você quer saber se algo fora do normal está acontecendo?","Oh, hello! How are things? ...Hmm? You want to know if anything unusual is happening?","¡Ah, hola! ¿Qué tal todo? ¿Mmm? ¿Que si ocurre algo fuera de lo normal?"
"Bem, tenho sentido uma presença bastante estranha sempre que visito a Árvore Divina.","Well, I have been feeling a rather strange presence whenever I visit the Divine Tree.","Bueno, la verdad es que noto una presencia extraña cada vez que me acerco al Árbol Divino."
"A Árvore Divina?","The Divine Tree?","¿El Árbol Divino?"
"É uma árvore lendária que existe no coração de nossa aldeia.","It's a legendary tree that exists in the heart of our village.","Un árbol legendario que hay en el corazón de nuestra aldea."
"Você investigou a causa dessa... presença?","Did you investigate the cause of this...presence?","¿Has investigado la causa de esta... presencia?"
"Não, de fato não.","Not really, no.","Pues no, la verdad."
"E por que não?","And why not?","¿Por qué no?"
"Bem, não é realmente permitido irmos perto da árvore, exceto para rezar.","Well, we're not really supposed to go near the tree, except for prayer.","Bueno, se supone que no podemos acercarnos al árbol a no ser que sea para rezar."
"E por quê!?","And why is that!?","¡¿Y eso por qué?!"
"Eu não sei. É como se as coisas sempre fossem assim.","I don't know. It's just how things have always been.","No lo sé. Así han sido siempre las cosas."
"... Estranho.","...Weird.","Qué raro..."
"Tem algo estranho acontecendo com a Árvore Divina.","There's something strange happening with the Divine Tree.","Algo raro ocurre con el Árbol Divino."
"Lembrei de algo. Tenho uma história interessante para você. Gostaria de ouvi-la?","That reminds me. I have a rather interesting story for you. Would you care to hear it?","Eso me recuerda que tengo una historia bastante interesante que contarte. ¿Quieres escucharla?"
"A presença estranha deixou a Árvore Divina.","The strange presence has left the Divine Tree.","La presencia extraña ha abandonado el Árbol Divino."
"Isso me fez pensar. Digo, por que estamos adorando uma árvore? Isso é estranho, não é? * suspiro * Às vezes me pergunto por que fazemos qualquer uma das coisas que fazemos.","But it made me think. I mean, why are we worshipping a tree? That's odd, right? *sigh* Sometimes I wonder why we do any of the things we do.","Pero eso ha hecho que me pregunte por qué adoramos a un árbol. Es muy raro, ¿no? *suspiro* A veces no sé por qué hacemos nada de lo que hacemos."
"Ah, isso me lembra! Eu tenho uma história bastante interessante para você. Você gostaria de ouvir?","Oh, that reminds me! I have a rather interesting story for you. Would you care to hear it?","¡Ah, eso me recuerda que tengo una historia bastante interesante que contarte! ¿Quieres escucharla?"
"Atividade incomum? Aqui? Não, eu não acho.","Unusual activity? Here? No, I don't think so.","¿Cosas fuera de lo normal? ¿Aquí? No, creo que no."
"Mas eu <FONT=ITALIC>tenho</FONT> uma história incrível para você! Quer ouvir?","But I <FONT=ITALIC>do</FONT> have an incredible story for you! Wanna hear it?","¡Pero lo que sí tengo es una historia increíble para ti! ¿Te apetece escucharla?"
"A chave do castelo do Shadowlord? Você está falando maluquices!","The key to the Shadowlord's castle? You're talking crazy talk!","¿La llave del castillo del Señor de las sombras? ¡Deja de decir pamplinas!"
"De qualquer maneira, chega de sua loucura. Vamos falar sobre MINHA história!","Anyway, enough of your madness. Let's talk about MY story!","Bueno, ya está bien de chorradas. ¡Hablemos de mi historia!"
"Nós somos a grama... As árvores... A floresta...","We are the grass... The trees... The woods...","Somos la hierba... Los árboles... El bosque..."
"......","......","......"
"......","......","......"
"Por que parece que temos encontrado só pessoas estranhas ultimamente?","Why do we seem to encounter nothing but odd people lately?","¿Cómo es que no dejamos de encontrarnos con gente rara últimamente?"
"Você devia falar, Weiss.","You should talk, Weiss.","Le dijo la sartén al cazo, Weiss."
"Pah! Como se Grimório Weiss fosse capaz de falar tais absurdos!","Pah! As if Grimoire Weiss is capable of spouting such nonsense!","¡Bah! ¡Como si Grimoire Weiss fuera capaz de decir tonterías de ese calibre!"
"Espere. Acho que ainda não acabou.","Hang on. I don't think it's done.","Espera. Creo que aún no ha acabado."
"... a entidade obscura que governa todas as memórias.","...the dark entity that governs all memories.","...la entidad oscura que gobierna sobre todos los recuerdos."
"... Que as palavras se formem de acordo com sua vontade.","...May the words form themselves to your liking.","Que las palabras se formen a tu gusto..."
"Isso significa que ele vai nos dizer o que queremos saber? Seria legal.","Does that mean it'll tell us what we want to know? That'd be nice.","¿Eso quiere decir que nos va a decir lo queremos saber? Porque estaría muy bien."
"Nós somos a grama... As árvores... A floresta...","We are the grass... The trees... The woods...","Somos la hierba... Los árboles... El bosque..."
"......","......","......"
"......","......","......"
"Por que parece que ultimamente encontramos apenas pessoas estranhas?","Why do we seem to encounter nothing but odd people lately?","¿Cómo es que no dejamos de encontrarnos con gente rara últimamente?"
"Você deveria falar, Weiss.","You should talk, Weiss.","Le dijo la sartén al cazo, Weiss."
"Pah! Como se Grimório Weiss fosse capaz de falar tanta besteira!","Pah! As if Grimoire Weiss is capable of spouting such nonsense!","¡Bah! ¡Como si Grimoire Weiss fuera capaz de decir tonterías de ese calibre!"
"Espere. Eu não acho que acabou.","Hang on. I don't think it's done.","Espera. Creo que aún no ha acabado."
"... é a entidade obscura que governa todas as memórias.","...is the dark entity that governs all memories.","...la entidad oscura que gobierna sobre todos los recuerdos."
"... Que as palavras se formem de acordo com sua vontade.","...May the words form themselves to your liking.","Que las palabras se formen a tu gusto..."
"Isso significa que ele vai nos dizer o que queremos saber? Seria legal.","Does that mean it'll tell us what we want to know? That'd be nice.","¿Eso quiere decir que nos va a decir lo queremos saber? Porque estaría muy bien."
"Ugh...","Ugh...","Ag..."
"Você deixou escapar pelos dedos.","You let it slip through your fingers.","Se te ha escurrido entre los dedos."
"Fala sério. Temos que voltar para aquela terra estúpida das palavras de novo? Ugh...","Come on. We have to go back to that stupid land of words again? Ugh...","Venga ya. ¿Tenemos que volver a la estúpida tierra de las palabras de nuevo? Uf..."
"O que é isso...?","What in the...?","¿Qué narices...?"
"Nunca percebi que as Sombras eram capazes de pensar racionalmente.","I never realized Shades were capable of rational thought.","No me había dado cuenta de que las Sombras son capaces de pensar de manera racional."
"Não me importo se eles sabem dançar sapateado e tocar violino.","I don't care if they can tap dance and play the fiddle.","Por mí como si saben bailar claqué y tocar el violín."
"Só quero matá-los sem toda essa complicação.","I just wanna kill 'em without all this hassle.","Yo solo quiero poder cargármelas sin tanto rollo."
"Com a árvore derrotada, não precisamos mais nos preocupar em sermos enterrados em seu mundo de letras.","With the tree defeated, we no longer have to worry about being buried in its world of letters.","Ahora que las tres han sido derrotadas, ya no tenemos que preocuparnos por acabar enterrados en este mundo de letras."
"A menos que, é claro, o próprio tempo comece a voltar... Hmm...","Unless, of course, time itself begins to rewind... Hmm... ","A menos, claro está, que al tiempo le dé por retroceder y... Mmm... "
"Preto. Escuridão pura. Escuridão completa.","Black. Pure darkness. Painted over everything.","Negro. Pura oscuridad. Pintándolo todo."
"Palavras. Espalhadas aqui e ali pela escuridão.","Words. Scattered here and there across the blackness.","Palabras. Repartidas por aquí y por allá a través de la negrura."
"Palavras amáveis. Palavras difíceis. Palavras amorosas. Todas brilhando no escuro como joias.","Kind words. Difficult words. Amorous words. All sparkling in the dark like jewels.","Palabras amables. Palabras duras. Palabras de amor. Todas refulgiendo en la oscuridad como diamantes."
"As palavras diminuíram. O tempo era mais curto.","The words were few now. But time was shorter.","Ya no quedaban muchas palabras. Pero tampoco mucho tiempo."
"Agarrando as palavras desesperadamente, a árvore se voltou para o céu.","Grabbing the words in desperation, the tree turned to the sky.","El árbol se giró hacia los cielos, aferrándose desesperadamente a las palabras."
"<FONT=ITALIC>Isto está errado,</FONT> sussurrou a árvore com a voz do vento pelas folhas. <FONT=ITALIC>Não era assim que deveria ser.</FONT>","<FONT=ITALIC>This is wrong,</FONT> whispered the tree in the voice of wind through the leaves. <FONT=ITALIC>This is not how it was supposed to be.</FONT>","<FONT=ITALIC>Esto está mal</FONT>, susurró el árbol con la voz del viento a través de las hojas. <FONT=ITALIC>Esto no es lo que debería ocurrir</FONT>."
"<FONT=ITALIC>O plano falhou.</FONT>","<FONT=ITALIC>The plan has failed.</FONT>","<FONT=ITALIC>El plan ha fracasado</FONT>."
"Uma vez, há muito tempo, a árvore lembrava-se de tudo sobre o mundo. Esse era o seu trabalho. Sua função. Seu propósito.","Once, long ago, the tree had remembered everything about the world. This was its task. Its function. Its purpose.","Hace mucho tiempo, el árbol lo recordaba todo sobre el mundo. Este era su cometido. Su función. Su propósito."
"Ela tremia com algo que se aproximava da alegria enquanto coletava as memórias da humanidade. <STOP>Isso não era um acidente; emoções eram tão parte da árvore quanto raiz e casca.","It shivered with something approaching joy as it collected the memories of mankind. <STOP>This was no accident; emotions were as much a part of the tree as root and bark.","Se estremecía con algo cercano a la dicha cuando reunía los recuerdos de la humanidad. <STOP>No era coincidencia, las emociones formaban parte del árbol tanto como las propias raíces o la corteza."
"Memórias coletadas como orvalho nas densas folhas verdes da árvore.","Memories collected like dew on the thick green leaves of the tree. ","Recuerdos acumulados como rocío sobre las gruesas hojas verdes del árbol. "
"E uma vez que elas formaram uma teia que abrangia todo o mundo.","And once they had formed a web that spanned the entire world.","Y que en su momento habían conformado una telaraña que se extendía por todo el mundo."
"Palavras se desfaziam em luz solar antes de passar pelas folhas e entrar na poça de memória. Da poça, as palavras se juntavam para formar colônias, as colônias se uniam em redemoinhos de luz, e a luz se condensava em estrelas. <STOP>Cada estrela era como uma criança da árvore, e ela amava todas elas.","Words collapsed into sunlight before passing through the leaves and into the pool of memory. From the pool, the words joined together to form colonies, the colonies united into whirlpools of light, and the light coalesced into stars. <STOP>Each star was like a child of the tree, and it loved them all. ","Las palabras se precipitaban hacia la luz del sol para filtrarse por el tamiz de las hojas hacia la fuente de los recuerdos. En dicha fuente, las palabras se unían entre sí y formaban colonias, unas colonias que se fusionaban en remolinos de luz y luego se materializaban en estrellas. <STOP>Cada estrella era como un una hija del árbol, y las amaba a todas. "
"<FONT=ITALIC>Olhe para a minha memória.</FONT>","<FONT=ITALIC>Look at my memory.</FONT>","<FONT=ITALIC>Mira mi recuerdo</FONT>."
"Uma criança está aqui, acometida por uma doença. Ele é jovem demais para ter sofrido tanto.","A child is here, brought low by disease. He is far too young to have suffered so.","Hay un niño, aquejado por alguna enfermedad. Es demasiado pequeño para haber sufrido tanto."
"Severamente magro, a pele do menino é mais pálida que os lençóis brancos em que ele está deitado. <STOP>Seus pais não o visitam mais, pois não suportam vê-lo sofrer. Os médicos há muito entregaram seu destino aos deuses.","Thin beyond words, the boy's skin is a shade paler than the bleached sheets upon which he lies. <STOP>His parents no longer visit him, for they cannot bear to watch him suffer. The doctors have long since surrendered his fate to the gods.","No es más que un saco de huesos y tiene la piel un tono más pálido que las sábanas sobre las que descansa. <STOP>Los padres, incapaces de verlo sufrir así, ya no vienen a verlo. Hace mucho que los doctores lo han dejado en manos de los dioses."
"O menino, também, abandonou a esperança. Emoções estranhas—cansaço, ódio—crescem nos recantos escuros de seu jovem coração. <STOP>Ele tenta rejeitar o terror negro que germina em seu corpo, mas nenhum esforço ou lágrima pode afastar o invasor.","The boy, too, has abandoned hope. Strange emotions—weariness, hatred—swell within the dark recesses of his young heart. <STOP>He tries to reject the black terror that germinates in his body, but no amount of effort or tears can drive the invader away.","El chico también ha abandonado toda esperanza. Entre los oscuros recovecos de su joven corazón emanan sentimientos tan extraños como el cansancio y el odio. <STOP>Él trata de rechazar el tenebroso horror que brota en su cuerpo, pero por más esfuerzos que haga o más lágrimas derrame, no puede expulsar al invasor."
"Ele não guarda mais rancor de seus pais e médicos há muito tempo. Antes ele fazia isso, mas agora sua dor é tão grande que há pouco espaço em seu coração para pensar nos outros.","He has long ceased to resent his parents and doctors. Once he did, but now his pain is so great that there is little room in his heart to think of others.","Hace tiempo que dejó atrás el resentimiento hacia sus padres y médicos, pero ahora su dolor es tal que apenas alberga espacio en su corazón para pensar en los demás."
"Apenas uma pessoa traz conforto ao garoto: uma jovem saudável com pele bronzeada e olhos castanhos profundos.","Only one person brings the boy comfort: a healthy young girl with tan skin and deep brown eyes.","Solo hay una persona en la que el chico encuentra regocijo: una joven lozana de piel morena y profundos ojos de color marrón."
"Apenas uma pessoa traz conforto ao garoto: uma jovem saudável com pele bronzeada e olhos verdes profundos.","Only one person brings the boy comfort: a healthy young girl with tan skin and deep green eyes.","Solo hay una persona en la que el chico encuentra regocijo: una joven lozana de piel morena y profundos ojos de color verde."
"Apenas uma pessoa traz conforto ao garoto: uma jovem saudável com pele bronzeada e olhos azuis profundos.","Only one person brings the boy comfort: a healthy young girl with tan skin and deep blue eyes.","Solo hay una persona en la que el chico encuentra regocijo: una joven lozana de piel morena y profundos ojos de color azul."
"Ela é uma fagulha de luz no mundo do menino; sua simples presença é um conforto para ele.","She is a beacon of brightness and light in the boy's world; her very presence is a comfort to him. ","Representa la luz que marca el camino para él. Su mera presencia le reconforta."
"Mas ele não consegue olhar para o rosto dela.","But he is unable to look upon her face.","No obstante, es incapaz de mirarle a la cara."
"Sempre que se encontram, o garoto é preenchido com desgosto por seu próprio estado. Logo, esse desgosto corrói o pouco de alegria que ele recebe das visitas da garota.","Whenever they meet, the boy is filled with loathing for his own state. Soon, this loathing eats away at what joy he receives from the girl's visits.","Cada vez que se encuentran, él rezuma desprecio por su propio estado. Este odio no tarda en fulminar la alegría que siente cuando la chica lo visita."
"A garota pararia de vir. Ele sabia disso. Todos os momentos em que ele está acordado são gastos com medo desse dia.<PAGE>","The girl will stop coming. He knows this. His every waking moment is spent in fear of this day.<PAGE>","La chica dejará de aparecer. Él lo sabe. Cada momento de vigilia lo pasa temiendo ese día.<PAGE>"
"Ele pensa que se pudesse conversar com ela—se pudesse contar o que sentia—talvez não fosse assim.<LF>Mas essa conversa nunca aconteceu.","He thinks that if he could talk to her—if he could tell her of his feelings—this might not be so.<LF>But this conversation never happens.","Desearía poder hablar con ella y mostrarle sus sentimientos para impedirlo, pero la conversación nunca se da."
"A garota desaparece.","The girl disappears.","La chica desaparece."
"O menino morre sozinho.","The boy dies alone.","El chico muere en soledad."
"A árvore pega essa memória e cuidadosamente a armazena dentro de si. Gravada nela há uma única palavra: Inveja.","The tree scoops up this memory and carefully stores it within itself. Etched upon it is a single word: Envy.","El árbol recoge este recuerdo y lo almacena cuidadosamente en su interior. En él hay grabada una sola palabra: envidia."
"<FONT=ITALIC>Olhe minha memória.</FONT>","<FONT=ITALIC>Look at my memory.</FONT>","<FONT=ITALIC>Mira mi recuerdo</FONT>."
"Existe uma guerreira mulher.","There is a female warrior.","Hay una guerrera."
"Seu maior inimigo é uma besta com olhos vermelhos que ela não consegue entender completamente. Quando ela a golpeia com sua espada, a criatura se transforma em um pilar de sal e morre.","Her greatest enemy is a beast with red eyes that she cannot fully comprehend. When she strikes it with her sword, it turns into a pillar of salt and dies.","Su gran enemigo es una bestia de ojos rojos a la que no acierta a comprender. Al golpearla con su espada, la bestia se convierte en una columna de sal y muere."
"Mas quando a fumaça branca se dissipa, um novo inimigo surge.<LF><STOP>E outro.<LF><STOP>E outro.","But when the white smoke clears, a new enemy rises.<LF><STOP>And another.<LF><STOP>And another.","Sin embargo, cuando el humo blanco se disipa, aparece un nuevo enemigo.<LF><STOP>Y otro.<LF><STOP>Y otro."
"A guerreira sabe que sua luta é tola, mas lutar contra o fluxo interminável de inimigos a enche de alegria e propósito.","The warrior knows that her struggle is folly, but fighting the unending stream of enemies fills her with a sense of joy and purpose.","La guerrera sabe que sus esfuerzos no sirven de nada, pero se siente realizada al enfrentarse al interminable flujo de rivales."
"Em algum lugar profundo da mente viciosa da guerreira existe uma vaga lembrança de uma filha. <STOP>Talvez a criança exista apenas em sua cabeça; os restos moribundos de um sonho poderoso. Ela não sabe.","Somewhere deep in the warrior's drug-addled mind lies a vague memory of a daughter. <STOP>Perhaps the child exists only in her head; the dying remnants of a powerful dream. She does not know.","En las profundidades de la mente intoxicada de la guerrera queda un vago recuerdo de una hija. <STOP>Puede que solo exista en su cabeza, que solo sean los últimos reductos de un intenso sueño. Está confusa."
"Seus amigos, companheiros guerreiros vão e vêm. Alguns fogem aterrorizados. Alguns são comidos. <STOP>Ela começou a luta com 23 companheiros, mas a maioria já se foi.","Her friends and fellow warriors come and go. Some flee in terror. Some are eaten. <STOP>She began the fight with 23 companions, but most are gone now.","Sus amigos guerreros vienen y van. Algunos huyen despavoridos, otros son devorados. <STOP>Emprendió la lucha junto a 23 compañeros, pero la mayoría han pasado a mejor vida."
"Seus amigos, companheiros guerreiros vão e vêm. Alguns fogem aterrorizados. Alguns são comidos. <STOP>Ela começou a luta com 33 companheiros, mas a maioria já se foi.","Her friends and fellow warriors come and go. Some flee in terror. Some are eaten. <STOP>She began the fight with 33 companions, but most are gone now.","Sus amigos guerreros vienen y van. Algunos huyen despavoridos, otros son devorados. <STOP>Emprendió la lucha junto a 33 compañeros, pero la mayoría han pasado a mejor vida."
"Seus amigos, companheiros guerreiros vão e vêm. Alguns fogem aterrorizados. Alguns são comidos. <STOP>Ela começou a luta com 63 companheiros, mas a maioria já se foi.","Her friends and fellow warriors come and go. Some flee in terror. Some are eaten. <STOP>She began the fight with 63 companions, but most are gone now.","Sus amigos guerreros vienen y van. Algunos huyen despavoridos, otros son devorados. <STOP>Emprendió la lucha junto a 63 compañeros, pero la mayoría han pasado a mejor vida."
"O corpo da guerreira treme. Ela não entende por quê no começo.","The warrior's body shudders. She does not understand why at first.","El cuerpo de la guerrera se estremece. Al principio, desconoce el motivo."
"Quando ela ouve o som feroz e baixo, a arena já está envolta em escuridão. Olhando para cima, a guerreira vê uma besta tão grande que encobre o céu.","By the time she hears the fierce, low sound, the arena is already enclosed in darkness. Looking up, the warrior sees a beast so large that it blots out the sky.","Cuando oye el grave y violento ruido, la arena ya está envuelta en tinieblas. Al mirar hacia arriba, observa que hay una bestia cuyo tamaño impide ver el cielo."
"Ela está rindo. Ela tem feito isso desde que consegue se lembrar.","She is laughing. She has been doing so for as long as she can remember.","Ríe. Que ella recuerde, siempre lo ha hecho."
"Coberta de sangue e sujeira, a guerreira ri. Ela ri e ri até que a cidade que contém sua filha desmorona em um monte de poeira.","Covered in blood and dirt, the warrior laughs. She laughs and laughs until the town that contains her daughter collapses into a pile of dust.","Cubierta en sangre y tierra, la guerrera ríe. Ríe sin cesar hasta que la ciudad donde mora su hija acaba reducida a cenizas."
"Esta memória tem sido armazenada por muito tempo. Ela é gravada com uma única palavra: Perda.","This memory has been stored for a long time. It is etched with a single word: Loss.","Este recuerdo lleva mucho tiempo almacenado. Lleva grabada una sola palabra: pérdida."
